"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Sample Duration","Pollutant Standard","Date Local","Units of Measure","Event Type","Observation Count","Observation Percent","Arithmetic Mean","1st Max Value","1st Max Hour","AQI","Method Code","Method Name","Local Site Name","Address","State Name","County Name","City Name","CBSA Name","Date of Last Change"
"06","059","0007","61103",1,33.83062,-117.93845,"WGS84","Wind Speed - Resultant","1 HOUR","","2025-02-25","Knots","None",24,100.0,1.658333,5.1,12,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61103",1,33.83062,-117.93845,"WGS84","Wind Speed - Resultant","1 HOUR","","2025-02-26","Knots","None",24,100.0,1.004167,3.1,12,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61103",1,33.83062,-117.93845,"WGS84","Wind Speed - Resultant","1 HOUR","","2025-02-27","Knots","None",24,100.0,1.825,6.1,14,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61103",1,33.83062,-117.93845,"WGS84","Wind Speed - Resultant","1 HOUR","","2025-02-28","Knots","None",24,100.0,2.591667,8.3,11,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-01","Degrees Compass","None",24,100.0,179.291667,336,1,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-02","Degrees Compass","None",24,100.0,162.041667,343,1,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-03","Degrees Compass","None",24,100.0,211.541667,333,22,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-04","Degrees Compass","None",24,100.0,142.833333,354,20,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-05","Degrees Compass","None",24,100.0,152.583333,349,23,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-06","Degrees Compass","None",24,100.0,126.916667,220,21,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-07","Degrees Compass","None",24,100.0,130.458333,359,18,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-08","Degrees Compass","None",24,100.0,127.916667,358,14,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-09","Degrees Compass","None",24,100.0,146.541667,358,19,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-10","Degrees Compass","None",24,100.0,168.625,350,8,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-11","Degrees Compass","None",24,100.0,144.958333,358,19,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-12","Degrees Compass","None",24,100.0,109.958333,356,12,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-13","Degrees Compass","None",24,100.0,72.5,92,1,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-14","Degrees Compass","None",22,92.0,249.954545,359,6,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-15","Degrees Compass","None",24,100.0,140.833333,358,23,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-16","Degrees Compass","None",24,100.0,199,359,4,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-17","Degrees Compass","None",24,100.0,125,216,15,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-18","Degrees Compass","None",24,100.0,144.75,356,11,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-19","Degrees Compass","None",24,100.0,168.583333,343,23,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-20","Degrees Compass","None",24,100.0,129.916667,359,0,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-21","Degrees Compass","None",24,100.0,141.916667,353,18,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-22","Degrees Compass","None",24,100.0,146.25,346,6,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-23","Degrees Compass","None",24,100.0,70.583333,87,13,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-24","Degrees Compass","None",24,100.0,154.875,355,11,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-25","Degrees Compass","None",24,100.0,125.833333,242,23,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-26","Degrees Compass","None",24,100.0,114.875,218,13,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-27","Degrees Compass","None",24,100.0,195.041667,354,1,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-28","Degrees Compass","None",24,100.0,122.125,206,14,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-29","Degrees Compass","None",24,100.0,159.041667,359,22,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-30","Degrees Compass","None",24,100.0,159.083333,331,21,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-31","Degrees Compass","None",24,100.0,166.291667,354,23,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-01","Degrees Compass","None",24,100.0,164.125,359,7,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-02","Degrees Compass","None",24,100.0,196.625,344,21,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-03","Degrees Compass","None",24,100.0,232.75,345,5,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-04","Degrees Compass","None",24,100.0,134.333333,218,10,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-05","Degrees Compass","None",24,100.0,123.125,320,14,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-06","Degrees Compass","None",24,100.0,165.416667,220,4,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-07","Degrees Compass","None",24,100.0,186.125,268,12,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-08","Degrees Compass","None",24,100.0,165.291667,357,22,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-09","Degrees Compass","None",24,100.0,177.541667,360,2,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-10","Degrees Compass","None",24,100.0,127.208333,201,16,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-11","Degrees Compass","None",24,100.0,158.5,235,17,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-12","Degrees Compass","None",24,100.0,120.5,218,5,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-13","Degrees Compass","None",24,100.0,162.125,230,20,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-14","Degrees Compass","None",24,100.0,206.458333,253,13,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-15","Degrees Compass","None",24,100.0,168.875,357,9,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-16","Degrees Compass","None",24,100.0,181.791667,360,0,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-17","Degrees Compass","None",24,100.0,142.291667,214,16,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-18","Degrees Compass","None",24,100.0,155.333333,353,23,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-19","Degrees Compass","None",24,100.0,202.875,360,5,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-20","Degrees Compass","None",24,100.0,193.333333,313,5,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-21","Degrees Compass","None",24,100.0,219.541667,333,7,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-22","Degrees Compass","None",24,100.0,192.125,339,20,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-23","Degrees Compass","None",24,100.0,175.666667,331,23,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
"06","059","0007","61104",1,33.83062,-117.93845,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-24","Degrees Compass","None",24,100.0,200.583333,313,6,"","065","Instrumental - RM Young Model 05305","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim","Los Angeles-Long Beach-Anaheim, CA","2026-01-22"
