"Date","Source","Site.ID","POC","Daily.Mean.PM2.5.Concentration","Units","Daily.AQI.Value","Local.Site.Name","Daily.Obs.Count","Percent.Complete","AQS.Parameter.Code","AQS.Parameter.Description","Method.Code","Method.Description","CBSA.Code","CBSA.Name","State.FIPS.Code","State","County.FIPS.Code","County","Site.Latitude","Site.Longitude"
"01/06/2025","AQS","061112002",4,2.1,"ug/m3 LC",12,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"01/07/2025","AQS","061112002",4,2.5,"ug/m3 LC",14,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"01/11/2025","AQS","061112002",4,3,"ug/m3 LC",17,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"01/12/2025","AQS","061112002",4,0.6,"ug/m3 LC",3,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"01/13/2025","AQS","061112002",4,0.8,"ug/m3 LC",4,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"01/14/2025","AQS","061112002",4,-0.7,"ug/m3 LC",0,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"01/15/2025","AQS","061112002",4,-0.4,"ug/m3 LC",0,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"01/16/2025","AQS","061112002",4,4.2,"ug/m3 LC",23,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"01/17/2025","AQS","061112002",4,7.1,"ug/m3 LC",39,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"01/18/2025","AQS","061112002",4,10.8,"ug/m3 LC",54,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"01/19/2025","AQS","061112002",4,13.2,"ug/m3 LC",59,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"01/20/2025","AQS","061112002",4,6.9,"ug/m3 LC",38,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"01/23/2025","AQS","061112002",4,0.4,"ug/m3 LC",2,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"01/24/2025","AQS","061112002",4,2.5,"ug/m3 LC",14,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"01/25/2025","AQS","061112002",4,9.9,"ug/m3 LC",52,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"01/26/2025","AQS","061112002",4,4.8,"ug/m3 LC",27,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"01/27/2025","AQS","061112002",4,4.1,"ug/m3 LC",23,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"01/28/2025","AQS","061112002",4,5,"ug/m3 LC",28,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"01/29/2025","AQS","061112002",4,10.6,"ug/m3 LC",54,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"01/30/2025","AQS","061112002",4,9.8,"ug/m3 LC",52,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"01/31/2025","AQS","061112002",4,11,"ug/m3 LC",55,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/01/2025","AQS","061112002",4,8.3,"ug/m3 LC",46,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/02/2025","AQS","061112002",4,10.9,"ug/m3 LC",54,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/03/2025","AQS","061112002",4,12,"ug/m3 LC",56,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/04/2025","AQS","061112002",4,4,"ug/m3 LC",22,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/05/2025","AQS","061112002",4,1.7,"ug/m3 LC",9,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/06/2025","AQS","061112002",4,1.5,"ug/m3 LC",8,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/07/2025","AQS","061112002",4,1.7,"ug/m3 LC",9,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/08/2025","AQS","061112002",4,3.5,"ug/m3 LC",19,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/09/2025","AQS","061112002",4,3.7,"ug/m3 LC",21,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/10/2025","AQS","061112002",4,7.5,"ug/m3 LC",42,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/11/2025","AQS","061112002",4,7.7,"ug/m3 LC",43,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/12/2025","AQS","061112002",4,4,"ug/m3 LC",22,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/13/2025","AQS","061112002",4,1.5,"ug/m3 LC",8,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/14/2025","AQS","061112002",4,4.8,"ug/m3 LC",27,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/15/2025","AQS","061112002",4,2.8,"ug/m3 LC",16,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/16/2025","AQS","061112002",4,3.6,"ug/m3 LC",20,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/17/2025","AQS","061112002",4,5.7,"ug/m3 LC",32,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/18/2025","AQS","061112002",4,6.4,"ug/m3 LC",36,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/19/2025","AQS","061112002",4,4.3,"ug/m3 LC",24,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/20/2025","AQS","061112002",4,3,"ug/m3 LC",17,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/21/2025","AQS","061112002",4,0.9,"ug/m3 LC",5,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/22/2025","AQS","061112002",4,2.2,"ug/m3 LC",12,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/23/2025","AQS","061112002",4,3.6,"ug/m3 LC",20,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/24/2025","AQS","061112002",4,5.2,"ug/m3 LC",29,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/25/2025","AQS","061112002",4,4,"ug/m3 LC",22,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/26/2025","AQS","061112002",4,0.7,"ug/m3 LC",4,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/27/2025","AQS","061112002",4,0.8,"ug/m3 LC",4,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"02/28/2025","AQS","061112002",4,4.2,"ug/m3 LC",23,"Simi Valley-Cochran Street",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.276316,-118.683685
"01/01/2025","AQS","061113001",3,5,"ug/m3 LC",28,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/02/2025","AQS","061113001",3,5.3,"ug/m3 LC",29,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/03/2025","AQS","061113001",3,6.8,"ug/m3 LC",38,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/04/2025","AQS","061113001",3,3.8,"ug/m3 LC",21,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/05/2025","AQS","061113001",3,0,"ug/m3 LC",0,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/06/2025","AQS","061113001",3,1.6,"ug/m3 LC",9,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/07/2025","AQS","061113001",3,2.2,"ug/m3 LC",12,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/08/2025","AQS","061113001",3,4.5,"ug/m3 LC",25,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/09/2025","AQS","061113001",3,2,"ug/m3 LC",11,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/10/2025","AQS","061113001",3,0.9,"ug/m3 LC",5,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/11/2025","AQS","061113001",3,6.4,"ug/m3 LC",36,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/12/2025","AQS","061113001",3,0.8,"ug/m3 LC",4,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/13/2025","AQS","061113001",3,1.2,"ug/m3 LC",7,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/14/2025","AQS","061113001",3,-0.5,"ug/m3 LC",0,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/15/2025","AQS","061113001",3,0.6,"ug/m3 LC",3,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/16/2025","AQS","061113001",3,1.7,"ug/m3 LC",9,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/17/2025","AQS","061113001",3,5.5,"ug/m3 LC",31,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/18/2025","AQS","061113001",3,7.5,"ug/m3 LC",42,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/19/2025","AQS","061113001",3,7.5,"ug/m3 LC",42,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/20/2025","AQS","061113001",3,7.3,"ug/m3 LC",41,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/21/2025","AQS","061113001",3,0.5,"ug/m3 LC",3,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/22/2025","AQS","061113001",3,45.3,"ug/m3 LC",125,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/23/2025","AQS","061113001",3,4.4,"ug/m3 LC",24,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/24/2025","AQS","061113001",3,2.5,"ug/m3 LC",14,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/25/2025","AQS","061113001",3,5.3,"ug/m3 LC",29,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/26/2025","AQS","061113001",3,2.2,"ug/m3 LC",12,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"01/27/2025","AQS","061113001",3,0.7,"ug/m3 LC",4,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"02/01/2025","AQS","061113001",3,7.8,"ug/m3 LC",43,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"02/02/2025","AQS","061113001",3,5.3,"ug/m3 LC",29,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"02/03/2025","AQS","061113001",3,3.2,"ug/m3 LC",18,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"02/04/2025","AQS","061113001",3,2.2,"ug/m3 LC",12,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"02/05/2025","AQS","061113001",3,0.6,"ug/m3 LC",3,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"02/06/2025","AQS","061113001",3,0.6,"ug/m3 LC",3,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"02/07/2025","AQS","061113001",3,2.4,"ug/m3 LC",13,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"02/08/2025","AQS","061113001",3,3.3,"ug/m3 LC",18,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"02/09/2025","AQS","061113001",3,3.2,"ug/m3 LC",18,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
"02/10/2025","AQS","061113001",3,4.9,"ug/m3 LC",27,"El Rio-Rio Mesa School #2",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",37100,"Oxnard-Thousand Oaks-Ventura, CA",6,"California",111,"Ventura",34.25239,-119.143182
